nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate,a_move,a_attack,a_noop,a_alive,A_verb,A_direction,A_enemy_idx,A_selected,env_reward,agent_r_hat,td_error
0.17287330329418182,0.2708076536655426,0.0,225.0,225.0,21.366802215576172,24.513792037963867,0.4436809569597244,26.54369354248047,0,0,5,5,0,1,1,3,0.4436809569597244,0.5747533988952647,-0.13107244193554024
0.36247938871383667,0.4419746398925781,0.0,225.0,225.0,21.004322052001953,24.07181739807129,0.8044540286064148,26.231252670288086,0,0,5,5,0,1,1,3,0.8044540286064148,0.6885094451904301,0.11594458341598468
0.19741936028003693,0.17605476081371307,0.0,225.0,225.0,20.806903839111328,23.895763397216797,0.37347412109375,25.800750732421875,0,0,5,5,0,1,0,3,0.37347412109375,0.7271891212463366,-0.3537150001525866
0.3687911927700043,0.4522865414619446,0.0,225.0,225.0,20.438112258911133,23.4434757232666,0.8210777342319489,25.32682991027832,0,0,5,5,0,2,0,3,0.8210777342319489,0.6907608795166027,0.13031685471534615
0.15680770576000214,0.2710598111152649,0.0,225.0,225.0,20.28130340576172,23.172414779663086,0.42786751687526703,24.884918212890625,0,0,5,5,0,2,0,3,0.42786751687526703,0.9070414733886736,-0.47917395651340655
0.3928993344306946,0.3558529019355774,0.0,225.0,225.0,19.888402938842773,22.81656265258789,0.748752236366272,24.220077514648438,0,0,5,5,0,2,0,3,0.748752236366272,0.3379552078247059,0.4107970285415661
0.1458747833967209,0.26127663254737854,0.0,225.0,225.0,19.742528915405273,22.555286407470703,0.4071514159440994,24.123355865478516,0,0,5,5,0,2,0,3,0.4071514159440994,0.40219390869140526,0.004957507252694171
0.34910696744918823,0.4528160095214844,0.0,225.0,225.0,19.393421173095703,22.10247039794922,0.8019229769706726,23.960769653320312,0,0,5,5,0,2,0,3,0.8019229769706726,0.5638585281372066,0.238064448833466
0.32760506868362427,0.45127028226852417,0.0,225.0,225.0,19.06581687927246,21.651199340820312,0.7788753509521484,23.633243560791016,0,0,5,5,0,1,5,4,0.7788753509521484,0.8184347915649433,-0.039559440612794816
0.19436530768871307,0.1757209748029709,0.0,225.0,225.0,18.87145233154297,21.475479125976562,0.37008628249168396,23.04526138305664,0,0,5,5,0,1,5,4,0.37008628249168396,0.41211978912353686,-0.0420335066318529
0.3793970048427582,0.353066623210907,0.0,225.0,225.0,18.492053985595703,21.122413635253906,0.7324636280536652,22.861759185791016,0,0,5,5,0,1,5,4,0.7324636280536652,0.7774900817871107,-0.04502645373344549
0.0631113052368164,0.3655151426792145,0.0,225.0,225.0,18.428943634033203,20.756898880004883,0.4286264479160309,22.307342529296875,0,0,5,5,0,1,5,4,0.4286264479160309,0.41627418518066506,0.012352262735365827
0.2987132966518402,0.4470539093017578,0.0,225.0,225.0,18.130229949951172,20.309843063354492,0.745767205953598,22.11219024658203,0,0,5,5,0,1,5,4,0.745767205953598,1.0196904563903821,-0.2739232504367841
0.18906383216381073,0.17529907822608948,0.0,225.0,225.0,17.941165924072266,20.134544372558594,0.3643629103899002,21.30555534362793,0,0,5,5,0,2,5,4,0.3643629103899002,0.4231129455566425,-0.058750035166742265
0.36302775144577026,0.3523551821708679,0.0,225.0,225.0,17.57813835144043,19.782190322875977,0.7153829336166382,21.09337615966797,0,0,5,5,0,1,5,4,0.7153829336166382,0.9801925086975096,-0.26480957508087144
0.10964946448802948,0.27175483107566833,0.0,225.0,225.0,17.468488693237305,19.510433197021484,0.3814042955636978,20.316347122192383,0,0,5,5,0,1,3,4,0.3814042955636978,0.467308616638185,-0.0859043210744872
0.35757142305374146,0.34609490633010864,0.0,225.0,225.0,17.110918045043945,19.16434097290039,0.7036663293838501,20.04953384399414,0,0,5,5,0,1,3,4,0.7036663293838501,1.077976799011232,-0.3743104696273818
0.35389500856399536,0.3420282304286957,0.0,225.0,225.0,16.757022857666016,18.822311401367188,0.695923238992691,19.163188934326172,0,0,5,5,0,1,3,4,0.695923238992691,0.8168360137939459,-0.12091277480125484
