nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate,a_move,a_attack,a_noop,a_alive,A_verb,A_direction,A_enemy_idx,A_selected,env_reward,agent_r_hat,td_error
0.0,0.0,0.0,225.0,225.0,0.0,0.0,0.0,20.602245330810547,0,0,5,5,0,1,5,4,0.0,0.30071945190429616,-0.30071945190429616
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,20.506591796875,0,0,5,5,0,1,5,4,0.0,0.2950233459472642,-0.2950233459472642
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,20.415725708007812,0,0,5,5,0,1,5,4,0.0,0.2912407302856437,-0.2912407302856437
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,20.327762603759766,0,0,5,5,0,1,5,4,0.0,0.28883726119995146,-0.28883726119995146
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,20.2413387298584,0,0,5,5,0,1,5,4,0.0,0.287457523345946,-0.287457523345946
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,20.15543556213379,0,0,5,5,0,1,5,4,0.0,0.2867854309082034,-0.2867854309082034
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,20.06934356689453,0,0,5,5,0,1,5,4,0.0,0.28665149688720604,-0.28665149688720604
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.98251724243164,0,0,5,5,0,1,5,4,0.0,0.28688976287841683,-0.28688976287841683
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.894573211669922,0,0,5,5,0,1,5,4,0.0,0.28740386962890696,-0.28740386962890696
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.805221557617188,0,0,5,5,0,1,5,4,0.0,0.28811538696288963,-0.28811538696288963
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.714248657226562,0,0,5,5,0,1,5,4,0.0,0.2889693069458019,-0.2889693069458019
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.62149429321289,0,0,5,5,0,1,5,4,0.0,0.28992815017700124,-0.28992815017700124
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.52683448791504,0,0,5,5,0,1,5,4,0.0,0.2909491348266613,-0.2909491348266613
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.430187225341797,0,0,5,5,0,1,5,4,0.0,0.29203521728515724,-0.29203521728515724
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.331466674804688,0,0,5,5,0,1,5,4,0.0,0.29315155029296847,-0.29315155029296847
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.230621337890625,0,0,5,5,0,1,5,4,0.0,0.29429195404052777,-0.29429195404052777
0.0,0.0,0.0,225.0,225.0,24.10501480102539,21.830286026000977,0.0,19.127605438232422,0,0,5,5,0,1,5,4,0.0,0.2954503059387221,-0.2954503059387221
