nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate
-1.0,0.7133350372314453,-15.0,45.0,144.0,27.6461124420166,46.55705642700195,0.0,4.988576889038086
-0.0047592162154614925,0.19990940392017365,0.0,225.0,225.0,20.81905746459961,13.822636604309082,0.19515018770471215,4.579582214355469
-0.004996872041374445,0.19979648292064667,0.0,225.0,225.0,20.824054718017578,13.622838973999023,0.19479961087927222,4.59349250793457
-0.014245224185287952,0.19989414513111115,0.0,225.0,225.0,20.838300704956055,13.422945976257324,0.1856489209458232,4.577782154083252
-0.0385894775390625,0.3996366560459137,0.0,225.0,225.0,20.876888275146484,13.023309707641602,0.3610471785068512,4.3244147300720215
-0.024799728766083717,0.19971808791160583,0.0,225.0,225.0,20.901689529418945,12.823590278625488,0.17491835914552212,4.128953456878662
-0.03287086635828018,0.19984912872314453,0.0,225.0,225.0,20.934558868408203,12.62374210357666,0.16697826236486435,4.249178886413574
-0.034465789794921875,0.19966068863868713,0.0,225.0,225.0,20.969026565551758,12.424081802368164,0.16519489884376526,3.922848701477051
-0.04189491271972656,0.1998146027326584,0.0,225.0,225.0,21.010921478271484,12.224266052246094,0.15791969001293182,3.821350574493408
-0.04388999938964844,0.1995840072631836,0.0,225.0,225.0,21.0548095703125,12.024682998657227,0.15569400787353516,3.737175464630127
-0.05065955966711044,0.19976739585399628,0.0,225.0,225.0,21.105472564697266,11.824914932250977,0.14910783618688583,3.7105183601379395
-0.11213989555835724,0.3991765081882477,0.0,225.0,225.0,21.21761131286621,11.425738334655762,0.28703661262989044,3.5292415618896484
0.0,0.0,0.0,225.0,225.0,21.21761131286621,11.425738334655762,0.0,3.3697915077209473
-0.1290535032749176,0.39892035722732544,0.0,225.0,225.0,21.346664428710938,11.02681827545166,0.26986685395240784,3.3615169525146484
-0.07020759582519531,0.19909343123435974,0.0,225.0,225.0,21.416872024536133,10.82772445678711,0.12888583540916443,3.2232236862182617
-0.07502289116382599,0.1994277983903885,0.0,225.0,225.0,21.491893768310547,10.628296852111816,0.1244049072265625,3.140803337097168
-0.07821083068847656,0.19871950149536133,0.0,225.0,225.0,21.570104598999023,10.429576873779297,0.12050867080688477,3.0826754570007324
-0.08241768181324005,0.1991286277770996,0.0,225.0,225.0,21.652523040771484,10.230448722839355,0.11671094596385956,3.0039429664611816
-0.2655387818813324,-0.09672805666923523,0.0,219.0,225.0,21.918062210083008,10.027177810668945,-0.3622668385505676,2.9486279487609863
-0.0894264206290245,0.19851350784301758,0.0,219.0,225.0,22.007488250732422,9.82866382598877,0.10908708721399307,3.1068849563598633
-0.0894264206290245,-0.202639639377594,0.0,201.0,219.0,22.096914291381836,9.431303024291992,-0.2920660600066185,3.04957914352417
0.0,-0.6000000238418579,0.0,183.0,213.0,22.096914291381836,9.431303024291992,-0.6000000238418579,3.0390191078186035
0.0,-1.1500000059604645,0.0,174.0,207.0,23.86713409423828,19.463443756103516,-1.1500000059604645,3.9106221199035645
0.0,-0.6000000238418579,0.0,156.0,201.0,23.86713409423828,19.463443756103516,-0.6000000238418579,5.330633163452148
0.0,-0.6000000238418579,0.0,144.0,201.0,23.86713409423828,19.463443756103516,-0.6000000238418579,5.472609043121338
0.0,-1.1500000059604645,0.0,135.0,195.0,25.637353897094727,29.49558448791504,-1.1500000059604645,6.122402667999268
0.0,-0.19951915740966797,0.0,135.0,195.0,25.637353897094727,29.684436798095703,-0.19951915740966797,7.397608280181885
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.424135684967041
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.417003631591797
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.4098711013793945
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.4027419090271
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.395608425140381
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.3884735107421875
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.381343364715576
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.374210357666016
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.367075443267822
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.359943866729736
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.352813720703125
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.3456807136535645
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.3385491371154785
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.331417560577393
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.3242878913879395
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.317158222198486
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.310027122497559
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.302898406982422
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.295771598815918
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.2886433601379395
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.281517505645752
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.274389743804932
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.267264366149902
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.260140895843506
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.253014087677002
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.24589204788208
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.238770008087158
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.2316460609436035
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.224526405334473
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.217403411865234
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.210287570953369
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.20316743850708
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.196048259735107
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.1889328956604
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.181817054748535
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.174702167510986
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.167586326599121
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.160472393035889
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.153357982635498
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.14624547958374
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.139132022857666
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.132022380828857
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.124913692474365
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.117806911468506
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.110698699951172
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.103590965270996
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.0964837074279785
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.089380741119385
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.082273960113525
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.0751729011535645
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.068069934844971
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.06096887588501
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.053868293762207
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.046768665313721
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.039670467376709
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.032573223114014
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.02547550201416
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.018380641937256
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.01128625869751
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,7.004193305969238
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.997100830078125
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.990010738372803
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.9829182624816895
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.975828647613525
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.968739032745361
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.961650371551514
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.954566478729248
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.947479724884033
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.940395355224609
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.933313846588135
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.926230430603027
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.919149875640869
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.912069320678711
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.904987812042236
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.897910118103027
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.890833854675293
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.883757591247559
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.876683235168457
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.869609355926514
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.8625359535217285
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.85546350479126
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.848392486572266
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.8413214683532715
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.834253787994385
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.827186584472656
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.820120811462402
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.813055038452148
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.805990695953369
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.798927307128906
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.791863918304443
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.784801959991455
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.7777419090271
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.7706828117370605
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.763624668121338
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.756565570831299
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.749509334564209
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.742454528808594
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.7353997230529785
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.7283453941345215
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.721293926239014
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.714243412017822
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.707193851470947
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.7001447677612305
0.0,0.0,0.0,135.0,195.0,25.637353897094727,29.684436798095703,0.0,6.693095684051514
