nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate
0.9759140014648438,-0.9918174743652344,-15.0,27.0,177.0,25.299915313720703,36.871978759765625,0.0,-0.11250126361846924
0.0,0.0,0.0,225.0,225.0,23.977998733520508,10.447896003723145,0.0,0.0018213987350463867
0.1820625364780426,0.3987998962402344,0.0,225.0,225.0,23.795934677124023,10.049095153808594,0.580862432718277,0.6244076490402222
0.08613128960132599,0.19859981536865234,0.0,225.0,225.0,23.70980453491211,9.850495338439941,0.28473110496997833,0.18248260021209717
0.16854897141456604,0.3985513746738434,0.0,225.0,225.0,23.541255950927734,9.451944351196289,0.5671003460884094,-0.148232102394104
0.07927284389734268,0.19827823340892792,0.0,225.0,225.0,23.46198272705078,9.253665924072266,0.2775510773062706,-0.3971754312515259
0.17337341606616974,0.017537498846650124,0.0,225.0,225.0,23.28860855102539,9.236127853393555,0.19091091491281986,-0.6004625558853149
0.2613319456577301,0.19206714630126953,0.0,225.0,225.0,23.02727699279785,9.044061660766602,0.45339909195899963,-0.6402174234390259
0.07020759582519531,0.1987362802028656,0.0,225.0,225.0,22.957069396972656,8.845325469970703,0.2689438760280609,-0.7380481958389282
0.1290535032749176,0.3982110023498535,0.0,225.0,225.0,22.828014373779297,8.447113990783691,0.5272645056247711,-0.6846834421157837
0.0,0.0,0.0,225.0,225.0,22.828014373779297,8.447113990783691,0.0,-0.6907964944839478
0.11213989555835724,0.39745330810546875,0.0,225.0,225.0,22.71587562561035,8.049660682678223,0.509593203663826,-0.7230688333511353
0.0,0.0,0.0,225.0,225.0,22.71587562561035,8.049660682678223,0.0,-0.7385483980178833
0.09454955905675888,0.3960908055305481,0.0,225.0,225.0,22.621326446533203,7.65356969833374,0.490640364587307,-0.7593661546707153
0.04189491271972656,0.293218195438385,0.0,213.0,219.0,22.579431533813477,7.060351371765137,0.3351131081581116,-0.7973476648330688
0.0,-0.30000001192092896,0.0,207.0,219.0,22.579431533813477,7.060351371765137,-0.30000001192092896,-1.0495582818984985
0.0,-0.10198873281478882,0.0,189.0,207.0,22.579431533813477,6.862340450286865,-0.10198873281478882,-0.9565449953079224
-0.24536991119384766,-1.7417843341827393,0.0,174.0,207.0,29.963199615478516,18.649747848510742,-1.987154245376587,-1.0528546571731567
0.0,-0.30000001192092896,0.0,162.0,201.0,29.963199615478516,18.649747848510742,-0.30000001192092896,-2.6484150886535645
0.0,-0.9000000357627869,0.0,138.0,195.0,29.963199615478516,18.649747848510742,-0.9000000357627869,-2.596001625061035
0.0,-1.1500000059604645,0.0,135.0,195.0,37.150672912597656,30.443729400634766,-1.1500000059604645,-2.1845765113830566
0.0,0.0129547119140625,0.0,135.0,195.0,37.150672912597656,30.470386505126953,0.0129547119140625,3.050769329071045
0.0,-0.3974660336971283,0.0,135.0,195.0,37.150672912597656,30.853286743164062,-0.3974660336971283,3.373049736022949
0.0,0.0,0.0,135.0,195.0,37.150672912597656,30.853286743164062,0.0,4.443007469177246
0.0,-0.19880454242229462,0.0,135.0,195.0,37.150672912597656,31.044849395751953,-0.19880454242229462,4.424561500549316
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.987097263336182
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.9689555168151855
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.950801372528076
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.932636737823486
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.9144606590271
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.896268367767334
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.878066539764404
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.8598527908325195
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.841622829437256
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.8233842849731445
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.805129528045654
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.786861419677734
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.768579006195068
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.750279426574707
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.731966972351074
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.713640213012695
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.695292949676514
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.676933288574219
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.6585564613342285
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.640163898468018
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.621755599975586
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.603323459625244
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.584877967834473
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.566412448883057
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.54792594909668
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.529425144195557
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.51090145111084
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.492360591888428
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.4737982749938965
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.4552106857299805
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.436605930328369
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.417979717254639
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.399326801300049
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.380655765533447
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.361961364746094
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.34324312210083
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.324501037597656
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.305731773376465
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.286941051483154
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.268124580383301
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.2492780685424805
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.230412006378174
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.211515426635742
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.192592620849609
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.173642158508301
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.154661178588867
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.135654926300049
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.116620063781738
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.097549915313721
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.078454971313477
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.059328556060791
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.040171146392822
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.0209832191467285
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,4.001760482788086
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.9825077056884766
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.9632201194763184
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.943896770477295
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.9245448112487793
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.905154228210449
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.8857316970825195
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.8662729263305664
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.846778392791748
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.827242851257324
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.807673931121826
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.7880682945251465
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.7684192657470703
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.74873685836792
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.729012966156006
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.709249973297119
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.6894478797912598
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.6696009635925293
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.649714469909668
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.6297874450683594
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.609816074371338
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.5898027420043945
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.569746971130371
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.549647331237793
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.5295000076293945
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.5093069076538086
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.489071846008301
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.468787670135498
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.448455810546875
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.4280805587768555
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.4076547622680664
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.3871827125549316
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.3666601181030273
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.3460845947265625
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.325462818145752
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.3047900199890137
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.284061908721924
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.2632861137390137
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.242457866668701
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.2215781211853027
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.2006425857543945
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.179647922515869
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.1586055755615234
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.1375060081481934
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.116346836090088
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.0951361656188965
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.073866367340088
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.0525407791137695
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.0311546325683594
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,3.009708881378174
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.9882078170776367
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.9666433334350586
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.945016384124756
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.9233345985412598
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.901587963104248
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.8797812461853027
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.857912063598633
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.835975170135498
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.8139820098876953
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.7919225692749023
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.7698006629943848
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.74761962890625
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.725381851196289
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.7030868530273438
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.680741310119629
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.6583542823791504
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.635936737060547
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.613513469696045
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.591113567352295
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.5687875747680664
0.0,0.0,0.0,135.0,195.0,37.150672912597656,31.044849395751953,0.0,2.546609401702881
