nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate
0.0,-1.1500000059604645,-10.0,0.0,141.0,0.0,0.0,0.0,0.6450246572494507
0.0,0.3999282717704773,0.0,225.0,225.0,20.472347259521484,11.611322402954102,0.3999282717704773,0.29725444316864014
0.0,0.0,0.0,225.0,225.0,20.472347259521484,11.611322402954102,0.0,0.1167529821395874
-0.019950103014707565,0.3999122679233551,0.0,225.0,225.0,20.492298126220703,11.211410522460938,0.37996216490864754,0.380881667137146
-0.039752960205078125,0.39989033341407776,0.0,225.0,225.0,20.53204917907715,10.81152057647705,0.36013737320899963,-0.06905519962310791
0.0,0.0,0.0,225.0,225.0,20.53204917907715,10.81152057647705,0.0,-0.5138689279556274
-0.05926551669836044,0.3998590409755707,0.0,225.0,225.0,20.5913143157959,10.411661148071289,0.34059352427721024,-0.4548860788345337
0.0,0.0,0.0,225.0,225.0,20.5913143157959,10.411661148071289,0.0,-0.8125883340835571
-0.07835578918457031,0.39981213212013245,0.0,225.0,225.0,20.6696720123291,10.011848449707031,0.32145634293556213,-0.9496132135391235
0.19372901320457458,-0.02471160888671875,0.0,225.0,225.0,20.475942611694336,10.03656005859375,0.16901740431785583,-1.0294891595840454
-0.09948501735925674,0.3945283889770508,0.0,225.0,225.0,20.575428009033203,9.6420316696167,0.29504337161779404,-1.3069349527359009
0.19372901320457458,-0.02471160888671875,0.0,225.0,225.0,20.381698608398438,9.666743278503418,0.16901740431785583,-1.386421799659729
-0.12031479179859161,0.386478990316391,0.0,225.0,225.0,20.502012252807617,9.280263900756836,0.2661641985177994,-1.6904560327529907
-0.13813400268554688,0.07807624340057373,0.0,219.0,225.0,20.640148162841797,8.902188301086426,-0.060057759284973145,-1.7606202363967896
0.0,-0.30000001192092896,0.0,213.0,225.0,20.640148162841797,8.902188301086426,-0.30000001192092896,-2.0067925453186035
