nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate,a_move,a_attack,a_noop,a_alive,A_verb,A_direction,A_enemy_idx,A_selected,env_reward,agent_r_hat,td_error
0.0,0.0,0.0,225.0,225.0,0.0,0.0,0.0,28.072643280029297,0,0,5,5,2,1,0,2,0.0,0.36259071350097827,-0.36259071350097827
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.989952087402344,0,0,5,5,2,1,0,2,0.0,0.36438850402831946,-0.36438850402831946
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.90460968017578,0,0,5,5,2,1,0,2,0.0,0.3661522293090833,-0.3661522293090833
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.81662368774414,0,0,5,5,2,1,0,2,0.0,0.3678611946105974,-0.3678611946105974
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.726022720336914,0,0,5,5,2,1,0,2,0.0,0.3695232391357415,-0.3695232391357415
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.632827758789062,0,0,5,5,2,1,0,2,0.0,0.3711291313171401,-0.3711291313171401
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.53706932067871,0,0,5,5,2,1,0,2,0.0,0.37267351150512695,-0.37267351150512695
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.438783645629883,0,0,5,5,2,1,0,2,0.0,0.37415107727050767,-0.37415107727050767
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.3380126953125,0,0,5,5,2,1,0,2,0.0,0.3755584716796889,-0.3755584716796889
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.23480224609375,0,0,5,5,2,1,0,2,0.0,0.3768885993957518,-0.3768885993957518
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.12920570373535,0,0,5,5,2,1,0,2,0.0,0.37814388275146626,-0.37814388275146626
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,27.02127456665039,0,0,5,5,2,1,0,2,0.0,0.3793135070800773,-0.3793135070800773
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,26.91107177734375,0,0,5,5,2,1,0,2,0.0,0.3803943252563471,-0.3803943252563471
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,26.798664093017578,0,0,5,5,2,1,0,2,0.0,0.38139266967773366,-0.38139266967773366
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,26.684112548828125,0,0,5,5,2,1,0,2,0.0,0.38229404449462834,-0.38229404449462834
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,26.567493438720703,0,0,5,5,2,1,0,2,0.0,0.38310865402221594,-0.38310865402221594
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,26.44887351989746,0,0,5,5,2,1,0,2,0.0,0.38382961273193317,-0.38382961273193317
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,26.328327178955078,0,0,5,5,2,1,0,2,0.0,0.3844501113891603,-0.3844501113891603
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,26.205936431884766,0,0,5,5,2,1,0,2,0.0,0.3849822998046868,-0.3849822998046868
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,26.081771850585938,0,0,5,5,2,1,0,2,0.0,0.38541744232177777,-0.38541744232177777
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,25.955913543701172,0,0,5,5,2,1,0,2,0.0,0.38576011657714915,-0.38576011657714915
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,25.82843780517578,0,0,5,5,2,1,0,2,0.0,0.38601108551025476,-0.38601108551025476
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,25.699420928955078,0,0,5,5,2,1,0,2,0.0,0.386159782409667,-0.386159782409667
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,25.568950653076172,0,0,5,5,2,1,0,2,0.0,0.3862335205078118,-0.3862335205078118
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,25.437088012695312,0,0,5,5,2,1,0,2,0.0,0.3862102508544929,-0.3862102508544929
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,25.303916931152344,0,0,5,5,2,1,0,2,0.0,0.386094589233398,-0.386094589233398
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,25.169517517089844,0,0,5,5,2,1,0,2,0.0,0.38590244293212805,-0.38590244293212805
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,25.033954620361328,0,0,5,5,2,1,0,2,0.0,0.38562313079834,-0.38562313079834
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,24.89730453491211,0,0,5,5,2,1,0,2,0.0,0.385259304046631,-0.385259304046631
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,24.759641647338867,0,0,5,5,2,1,0,2,0.0,0.3848192596435567,-0.3848192596435567
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,24.62103271484375,0,0,5,5,2,1,0,2,0.0,0.3842961120605466,-0.3842961120605466
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,24.481552124023438,0,0,5,5,2,1,0,2,0.0,0.3836906051635758,-0.3836906051635758
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,24.34127426147461,0,0,5,5,2,1,0,2,0.0,0.3830129241943361,-0.3830129241943361
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,24.20026397705078,0,0,5,5,2,1,0,2,0.0,0.3822561645507818,-0.3822561645507818
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,24.05859375,0,0,5,5,2,1,0,2,0.0,0.3814229393005384,-0.3814229393005384
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,23.91633415222168,0,0,5,5,2,1,0,2,0.0,0.38051961898803555,-0.38051961898803555
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,23.773550033569336,0,0,5,5,2,1,0,2,0.0,0.3795392990112312,-0.3795392990112312
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,23.630313873291016,0,0,5,5,2,1,0,2,0.0,0.37847515106201257,-0.37847515106201257
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,23.486705780029297,0,0,5,5,2,1,0,2,0.0,0.3773468589782709,-0.3773468589782709
0.0,0.0,0.0,225.0,225.0,31.73899269104004,25.714069366455078,0.0,23.34278678894043,0,0,5,5,2,1,0,2,0.0,0.3761380386352542,-0.3761380386352542
0.1261085569858551,0.1693592071533203,0.0,225.0,225.0,31.612884521484375,25.544708251953125,0.2954677641391754,23.19863510131836,0,1,4,5,2,1,4,1,0.2954677641391754,0.5706258392333972,-0.27515807509422174
0.155517578125,0.10522498935461044,0.0,225.0,225.0,31.457366943359375,25.439483642578125,0.26074256747961044,22.85657501220703,0,0,5,5,2,1,0,2,0.26074256747961044,1.2239907646179198,-0.9632481971383093
0.1253410279750824,0.17079544067382812,0.0,225.0,225.0,31.3320255279541,25.268688201904297,0.2961364686489105,21.85109519958496,0,1,4,5,2,1,4,1,0.2961364686489105,0.6850074386596674,-0.3888709700107569
0.0,0.0,0.0,225.0,225.0,31.3320255279541,25.268688201904297,0.0,21.379886627197266,0,1,4,5,2,1,4,1,0.0,0.007391510009764346,-0.007391510009764346
0.12109299004077911,0.16831092536449432,0.0,225.0,225.0,31.2109317779541,25.100378036499023,0.28940391540527344,21.58837890625,0,1,4,5,2,1,4,1,0.28940391540527344,0.41573127746582017,-0.12632736206054673
0.15956421196460724,0.10681305080652237,0.0,225.0,225.0,31.051366806030273,24.99356460571289,0.2663772627711296,21.386512756347656,0,1,4,5,2,1,4,1,0.2663772627711296,0.08918987274169865,0.17718739002943096
0.1199871078133583,0.16985511779785156,0.0,225.0,225.0,30.931381225585938,24.82370948791504,0.28984222561120987,21.512447357177734,0,1,4,5,2,1,4,1,0.28984222561120987,0.2155644416809075,0.07427778393030238
0.0,0.0,0.0,225.0,225.0,30.931381225585938,24.82370948791504,0.0,21.51200294494629,0,1,4,5,2,1,4,1,0.0,-0.18966762542724425,0.18966762542724425
0.27919310331344604,0.2757606506347656,0.0,225.0,225.0,30.65218734741211,24.547948837280273,0.5549537539482117,21.920879364013672,0,1,4,5,2,1,4,1,0.5549537539482117,0.8769686698913581,-0.32201491594314646
0.13344040513038635,0.17354659736156464,0.0,225.0,225.0,30.518747329711914,24.374401092529297,0.306987002491951,21.2564754486084,0,2,3,5,2,1,2,2,0.306987002491951,0.9872164154052747,-0.6802294129133237
0.0,0.0,0.0,225.0,225.0,30.518747329711914,24.374401092529297,0.0,20.4739990234375,0,1,4,5,2,1,4,1,0.0,0.05323423385620174,-0.05323423385620174
0.5609604120254517,0.5477660894393921,0.0,225.0,225.0,29.957788467407227,23.826635360717773,1.1087265014648438,20.62703514099121,0,2,3,5,2,1,2,2,1.1087265014648438,0.5026219177246105,0.6061045837402332
0.2816261351108551,0.27458420395851135,0.0,225.0,225.0,29.676162719726562,23.552051544189453,0.5562103390693665,20.32769012451172,0,3,2,5,2,1,4,3,0.5562103390693665,1.230200233459474,-0.6739898943901075
0.24120445549488068,0.3435688018798828,0.0,225.0,225.0,29.43495750427246,23.208480834960938,0.5847732573747635,19.290393829345703,0,1,4,5,2,1,4,1,0.5847732573747635,1.7748536491394056,-1.190080391764642
0.29173964262008667,0.27348214387893677,0.0,225.0,225.0,29.14321517944336,22.935001373291016,0.5652217864990234,17.69246482849121,0,1,4,5,2,1,4,1,0.5652217864990234,0.676620788574219,-0.1113990020751956
0.5475749969482422,0.5489814877510071,0.0,225.0,225.0,28.59564208984375,22.38602066040039,1.0965564846992493,17.187721252441406,0,2,3,5,2,1,4,2,1.0965564846992493,0.23602758407592717,0.8605289006233221
0.12449264526367188,0.17237511277198792,0.0,225.0,225.0,28.471149444580078,22.21364402770996,0.2968677580356598,17.122922897338867,0,0,5,5,0,1,4,2,0.2968677580356598,0.7019251823425279,-0.4050574243068681
0.22803382575511932,0.34157276153564453,0.0,225.0,225.0,28.243114471435547,21.8720703125,0.5696065872907639,16.58686637878418,0,0,5,5,0,1,4,2,0.5696065872907639,0.2895148086547863,0.28009177863597756
0.44875526428222656,0.3744737505912781,0.0,225.0,225.0,27.794361114501953,21.49759864807129,0.8232290148735046,16.461971282958984,0,0,5,5,0,1,4,2,0.8232290148735046,0.7957983398437509,0.02743067502975549
0.3847404420375824,0.4499017596244812,0.0,225.0,225.0,27.409618377685547,21.04769515991211,0.8346422016620636,15.824417114257812,0,0,5,5,0,1,4,2,0.8346422016620636,0.5936766433715821,0.24096555829048327
0.11875610053539276,0.1715743988752365,0.0,225.0,225.0,27.290863037109375,20.87611961364746,0.2903304994106293,15.384586334228516,0,0,5,5,0,1,4,2,0.2903304994106293,0.2814318943023686,0.008898605108260682
0.38993149995803833,0.44631901383399963,0.0,225.0,225.0,26.900930404663086,20.4298038482666,0.836250513792038,15.255711555480957,0,0,5,5,0,1,4,2,0.836250513792038,0.9025601768493647,-0.06630966305732677
0.4401683807373047,0.37578505277633667,0.0,225.0,225.0,26.460763931274414,20.05401611328125,0.8159534335136414,14.498132705688477,0,0,5,5,0,1,4,2,0.8159534335136414,0.7985048580169671,0.017448575496674223
