nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate,a_move,a_attack,a_noop,a_alive,A_verb,A_direction,A_enemy_idx,A_selected,env_reward,agent_r_hat,td_error
0.0,0.0,0.0,225.0,225.0,0.0,0.0,0.0,42.32633972167969,0,3,2,5,2,1,4,3,0.0,0.6579117965698273,-0.6579117965698273
0.19958648085594177,0.3731876313686371,0.0,225.0,225.0,21.414060592651367,23.263839721679688,0.5727741122245789,42.08932113647461,0,3,2,5,2,1,4,3,0.5727741122245789,0.5291895675659148,0.043584544658664015
0.18616104125976562,0.2614646852016449,0.0,225.0,225.0,21.227901458740234,23.00237464904785,0.4476257264614105,41.97993087768555,0,3,2,5,2,1,4,3,0.4476257264614105,0.4594832992553748,-0.011857572793964266
0.39913979172706604,0.3572765290737152,0.0,225.0,225.0,20.828760147094727,22.645095825195312,0.7564163208007812,41.93984603881836,0,3,2,5,2,1,4,3,0.7564163208007812,0.6501683425903337,0.10624797821044751
0.19973716139793396,0.1747760772705078,0.0,225.0,225.0,20.629024505615234,22.470317840576172,0.3745132386684418,41.70674514770508,0,3,2,5,2,1,4,3,0.3745132386684418,0.6970608901977542,-0.3225476515293124
0.3783226013183594,0.5478565096855164,0.0,225.0,225.0,20.250699996948242,21.92246437072754,0.9261791110038757,41.42392349243164,0,0,5,5,0,1,4,2,0.9261791110038757,0.6484004592895545,0.27777865171432126
0.17404060065746307,0.26071587204933167,0.0,225.0,225.0,20.07666015625,21.6617488861084,0.43475647270679474,41.18739700317383,0,0,5,5,0,1,4,2,0.43475647270679474,0.6061472702026336,-0.17139079749583885
0.39741021394729614,0.35720595717430115,0.0,225.0,225.0,19.679248809814453,21.304540634155273,0.7546161711215973,40.99116134643555,0,0,5,5,0,1,4,2,0.7546161711215973,0.7998819732666007,-0.04526580214500342
0.19870567321777344,0.1742732971906662,0.0,225.0,225.0,19.480545043945312,21.130268096923828,0.37297897040843964,40.597251892089844,0,0,5,5,0,1,4,2,0.37297897040843964,0.4190431594848647,-0.046064189076425066
0.35143813490867615,0.5491176843643188,0.0,225.0,225.0,19.129106521606445,20.581151962280273,0.900555819272995,40.584049224853516,0,0,5,5,0,1,4,2,0.900555819272995,0.7124548339843741,0.18810098528862085
0.15861091017723083,0.2597827911376953,0.0,225.0,225.0,18.970495223999023,20.321369171142578,0.41839370131492615,40.27433776855469,0,0,5,5,0,1,4,2,0.41839370131492615,0.8345428085327171,-0.41614910721779097
0.39367371797561646,0.3571147918701172,0.0,225.0,225.0,18.57682228088379,19.964252471923828,0.7507885098457336,39.83817672729492,0,0,5,5,0,1,4,2,0.7507885098457336,0.7898514175415059,-0.03906290769577225
0.1218423843383789,0.3671012818813324,0.0,225.0,225.0,18.454978942871094,19.597152709960938,0.4889436662197113,39.442752838134766,0,0,5,5,0,1,4,2,0.4889436662197113,0.6138904190063457,-0.12494675278663436
0.3911365568637848,0.3572281002998352,0.0,225.0,225.0,18.0638427734375,19.239925384521484,0.74836465716362,39.221073150634766,0,0,5,5,0,1,4,2,0.74836465716362,0.7102000427246082,0.03816461443901176
0.0,0.0,0.0,225.0,225.0,18.0638427734375,19.239925384521484,0.0,38.899871826171875,0,0,5,5,0,1,4,2,0.0,0.507608833312986,-0.507608833312986
0.5253502130508423,0.6155797839164734,0.0,225.0,225.0,17.53849220275879,18.624343872070312,1.1409299969673157,38.78006362915039,0,0,5,5,0,1,4,2,1.1409299969673157,0.8807537460327168,0.26017625093459884
-0.10659313201904297,0.1898076981306076,0.0,225.0,225.0,17.645084381103516,18.43453598022461,0.08321456611156464,38.28213119506836,0,0,5,5,0,1,4,2,0.08321456611156464,0.44003604888916215,-0.3568214827775975
0.5693908929824829,0.5357158780097961,0.0,225.0,225.0,17.075695037841797,17.898818969726562,1.105106770992279,38.22433853149414,0,0,5,5,0,1,4,2,1.105106770992279,1.0587066268920893,0.04640014410018978
0.0,0.0,0.0,225.0,225.0,17.075695037841797,17.898818969726562,0.0,37.54104232788086,0,0,5,5,0,1,4,2,0.0,0.5336516571044925,-0.5336516571044925
0.4216934144496918,0.7122333645820618,0.0,225.0,225.0,16.654001235961914,17.186588287353516,1.1339267790317535,37.381202697753906,0,0,5,5,0,1,4,2,1.1339267790317535,0.9919011306762684,0.14202564835548515
-0.0832815170288086,0.09315738826990128,0.0,225.0,225.0,16.73728370666504,17.093429565429688,0.009875871241092682,36.75687026977539,0,0,5,5,0,1,4,2,0.009875871241092682,0.5070027160644557,-0.497126844823363
0.5432491302490234,0.5355226397514343,0.0,225.0,225.0,16.194034576416016,16.557907104492188,1.0787717700004578,36.61602783203125,0,0,5,5,0,1,4,2,1.0787717700004578,1.2388719558715806,-0.16010018587112285
0.17728862166404724,0.1785188615322113,0.0,225.0,225.0,16.01674461364746,16.3793888092041,0.35580748319625854,35.734500885009766,0,0,5,5,0,1,4,2,0.35580748319625854,0.8829426193237282,-0.5271351361274697
0.05700092390179634,0.6268497705459595,0.0,225.0,225.0,15.959744453430176,15.752538681030273,0.6838506944477558,35.20359420776367,0,0,5,5,0,1,4,2,0.6838506944477558,0.8694648742675781,-0.1856141798198223
0.16636982560157776,0.18210335075855255,0.0,225.0,225.0,15.793375015258789,15.570436477661133,0.3484731763601303,34.680938720703125,0,0,5,5,0,1,4,2,0.3484731763601303,0.9414347839355486,-0.5929616075754183
0.3345724046230316,0.3531297743320465,0.0,225.0,225.0,15.45880126953125,15.217306137084961,0.6877021789550781,34.08030700683594,0,1,4,5,2,1,4,1,0.6877021789550781,1.1366204071044947,-0.4489182281494166
0.052029799669981,0.27235907316207886,0.0,225.0,225.0,15.406771659851074,14.9449462890625,0.32438887283205986,33.276451110839844,0,1,4,5,2,1,4,1,0.32438887283205986,1.142415351867676,-0.8180264790356162
0.05060138553380966,0.5329206585884094,0.0,225.0,225.0,15.356170654296875,14.412027359008789,0.5835220441222191,32.458621978759766,0,2,3,5,2,1,4,2,0.5835220441222191,1.0350572967529317,-0.4515352526307126
0.14557723701000214,0.18290500342845917,0.0,225.0,225.0,15.210594177246094,14.229120254516602,0.3284822404384613,31.74097442626953,0,3,2,5,2,1,4,3,0.3284822404384613,0.2694664382934562,0.059015802145005125
0.4910341203212738,0.524944007396698,0.0,225.0,225.0,14.719558715820312,13.70417594909668,1.0159781277179718,31.78940200805664,0,3,2,5,2,1,4,3,1.0159781277179718,0.0072123336791989345,1.0087657940387729
0.0,0.27338820695877075,0.0,225.0,225.0,14.719558715820312,13.43078899383545,0.27338820695877075,32.10322189331055,0,3,2,5,2,1,4,3,0.27338820695877075,1.6817062950134272,-1.4083180880546564
0.13982944190502167,0.8051052093505859,0.0,225.0,225.0,14.579730033874512,12.625682830810547,0.9449346512556076,30.728803634643555,0,3,2,5,2,1,4,3,0.9449346512556076,0.017843780517576846,0.9270908707380308
0.11702003329992294,0.1842358559370041,0.0,225.0,225.0,14.4627103805542,12.441447257995605,0.30125588923692703,31.02117156982422,0,3,2,5,2,1,4,3,0.30125588923692703,1.3985002136230484,-1.0972443243861214
0.4299425184726715,0.522014319896698,0.0,225.0,225.0,14.032766342163086,11.91943359375,0.9519568383693695,29.921890258789062,0,3,2,5,2,1,4,3,0.9519568383693695,1.2394666290283212,-0.28750979065895166
-0.2526710629463196,0.4568862020969391,0.0,225.0,225.0,14.285438537597656,11.462547302246094,0.2042151391506195,28.972145080566406,0,3,2,5,2,1,4,3,0.2042151391506195,1.8744676971435545,-1.670252557992935
0.1259685456752777,0.13426132202148433,0.0,213.0,219.0,14.159469604492188,11.02828598022461,0.26022986769676204,27.37139129638672,0,3,2,5,2,1,4,3,0.26022986769676204,24.101464989185335,-23.841235121488573
0.0,0.30000000000000004,0.0,213.0,213.0,14.159469604492188,11.02828598022461,0.30000000000000004,3.3029558658599854,0,3,2,5,2,1,4,3,0.30000000000000004,12.65014726638794,-12.350147266387939
0.25703907012939453,0.14007492065429683,0.0,201.0,207.0,13.902430534362793,10.588211059570312,0.39711399078369136,-9.441607475280762,0,3,2,5,2,1,4,3,0.39711399078369136,1.6381622886657716,-1.241048297882081
0.0,0.6000000000000001,0.0,201.0,195.0,13.902430534362793,10.588211059570312,0.6000000000000001,-11.191686630249023,0,2,3,5,2,1,4,2,0.6000000000000001,-7.253573863506317,7.853573863506318
0.19635239243507385,-0.1263698518276215,0.0,189.0,189.0,13.706079483032227,10.414580345153809,0.06998254060745235,-3.977891683578491,0,3,2,5,2,1,4,3,0.06998254060745235,-5.104882032871246,5.174864573478699
0.0,0.6,0.0,183.0,171.0,13.706079483032227,10.414580345153809,0.6,1.1383740901947021,0,4,1,5,2,6,3,4,0.6,0.5526002192497254,0.04739978075027462
-0.8449699878692627,-3.526389217376709,0.0,180.0,165.0,24.023822784423828,19.87522315979004,-4.371359205245971,0.5916907787322998,0,4,1,5,2,1,4,4,-4.371359205245971,9.334942865371705,-13.706302070617676
0.0,0.5398417472839355,0.0,174.0,162.0,24.023822784423828,20.137088775634766,0.5398417472839355,-8.831567764282227,0,1,3,4,2,1,4,1,0.5398417472839355,-18.739319133758546,19.27916088104248
0.3421897888183594,0.45039868354797363,0.0,174.0,162.0,23.750072479248047,19.776769638061523,0.792588472366333,10.007829666137695,3,0,1,4,1,1,2,3,0.792588472366333,0.08552536010742173,0.7070631122589113
0.2584798336029053,0.23483939170837398,0.0,168.0,162.0,23.54328727722168,19.34889793395996,0.49331922531127925,10.022529602050781,3,0,1,4,1,1,2,3,0.49331922531127925,0.3906335163116452,0.10268570899963336
0.3146028518676758,0.4428921937942505,0.0,168.0,162.0,23.29160499572754,18.994586944580078,0.7574950456619263,9.729187965393066,0,0,4,4,0,1,0,3,0.7574950456619263,0.1471215724945072,0.6103734731674191
0.29682493209838867,0.19266433715820308,0.0,162.0,162.0,23.05414581298828,18.600454330444336,0.48948926925659175,9.678854942321777,0,0,4,4,0,1,0,3,0.48948926925659175,8.612272757291795,-8.122783488035202
0.28980541229248047,0.11372787952423091,0.0,156.0,162.0,22.822301864624023,18.26947021484375,0.4035332918167114,1.0773557424545288,0,0,4,4,0,3,2,2,0.4035332918167114,8.536638321876525,-8.133105030059813
0.46352386474609375,0.02948064804077144,0.0,150.0,162.0,22.45148277282715,18.00588607788086,0.4930045127868652,-7.534628868103027,3,0,1,4,1,3,2,3,0.4930045127868652,1.3421733665466302,-0.8491688537597657
0.0,-0.30000000000000004,0.0,144.0,162.0,22.45148277282715,18.00588607788086,-0.30000000000000004,-8.966466903686523,3,0,1,4,1,3,2,3,-0.30000000000000004,1.6956711578369141,-1.9956711578369148
0.45673179626464844,0.2569043159484863,0.0,138.0,162.0,22.086095809936523,17.56036376953125,0.7136361122131347,-10.76983642578125,0,0,4,4,0,1,2,2,0.7136361122131347,-0.16760766983032305,0.8812437820434571
