tag_4294967297,tag_4295229441,tag_4295491585,tag_4295753729,tag_4296015873
0.0,0.0,0.0,0.0,0.0
0.0,0.9316329956054688,0.0,0.0,0.0
0.0,0.9957771301269531,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.9953632354736328,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.9948825836181641,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.8582897186279297,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.9859275817871094,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.9842319488525391,0.0,0.0,0.0
0.0,0.9822120666503906,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.7405977249145508,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9988346099853516,0.9598751068115234,0.0,1.0,0.0
0.0,0.0,0.0,-0.024736404418945312,0.0
0.9208507537841797,0.9537487030029297,0.0,0.9987125396728516,0.0
0.0,0.0,0.0,0.0,0.0
0.9943256378173828,0.9461479187011719,0.0,0.9985713958740234,0.0
0.9936714172363281,0.0,0.0,-0.0821075439453125,0.0
0.0,0.9365777969360352,0.0,0.9936714172363281,0.0
0.8404521942138672,0.9243278503417969,0.0,0.0,0.0
0.0,0.0,0.0,0.9928989410400391,0.0
0.9822120666503906,0.9083538055419922,0.0,-0.15244674682617188,0.0
0.0,0.0,0.0,0.9822120666503906,0.0
0.9797821044921875,0.8870916366577148,0.0,0.0,0.0
-0.23918437957763672,0.43650388717651367,0.0,0.9797821044921875,0.0
0.9598751068115234,0.9123296737670898,0.0,-0.23918437957763672,0.0
0.0,0.0,0.0,0.9598751068115234,0.0
0.9537487030029297,1.3163151741027832,0.0,0.0,0.0
0.0,0.0,0.0,0.9537487030029297,0.0
0.9461479187011719,0.9194736480712891,0.0,0.0,0.0
0.0,0.0,0.0,0.9461479187011719,0.0
0.9365777969360352,1.2992706298828125,0.0,0.9365777969360352,0.0
0.9243278503417969,0.0,0.0,0.0,0.0
0.0,0.9360015392303467,0.0,0.9243278503417969,0.0
1.4435853958129883,0.5298134088516235,0.6000003814697266,0.5472249984741211,0.5993137359619141
0.0,0.0,0.0,0.8963603973388672,0.9987640380859375
0.5261068344116211,0.0,-19.113203048706055,11.655728340148926,-11.436619758605957
0.4464845657348633,0.0,0.0,1.3284988403320312,0.9986858367919922
0.7281022071838379,0.0,-0.20000076293945312,-0.18422746658325195,-0.277587890625
0.0,0.0,0.0,0.9123296737670898,0.9943256378173828
1.3163151741027832,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.3163151741027832,0.9936714172363281
0.9194736480712891,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9194736480712891,0.8404521942138672
1.2992706298828125,0.0,0.0,0.0,0.0
0.3793985843658447,0.0,0.40000152587890625,1.6786692142486572,1.3744449615478516
0.25291872024536133,0.0,0.19902801513671875,0.25291872024536133,0.2349233627319336
0.0,0.0,0.9846515655517578,0.0,0.9808244705200195
-0.0653836727142334,0.0,-0.009174346923828125,-0.0653836727142334,-0.29079246520996094
0.18567824363708496,0.0,1.1983413696289062,0.18567824363708496,1.1468391418457031
0.0,0.0,-14.82871150970459,15.827153205871582,-10.429198265075684
0.0,0.0,-0.08585357666015625,0.0,-9.481390953063965
0.0,0.0,0.9930629730224609,0.0,0.0
0.0,0.0,-0.19854736328125,0.0,0.7517824172973633
0.0,0.0,0.5955333709716797,0.0,0.5592784881591797
0.0,0.0,-0.350921630859375,0.0,-0.18594837188720703
0.0,0.0,0.9822120666503906,0.0,0.9243278503417969
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9797821044921875,0.0,0.9083538055419922
0.0,0.0,-0.23918437957763672,0.0,0.0
0.0,0.0,0.9598751068115234,0.0,1.3235955238342285
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9537487030029297,0.0,0.9123296737670898
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9461479187011719,0.0,1.3163151741027832
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9365777969360352,0.0,0.9194736480712891
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9243278503417969,0.0,1.2992706298828125
0.0,0.0,1.4435853958129883,0.0,0.5669336318969727
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.145247459411621,0.0,0.2558562755584717
0.0,0.0,0.45741796493530273,0.0,0.0
0.0,0.0,0.9029374122619629,0.0,0.0
0.0,0.0,-0.6254420280456543,0.0,0.0
0.0,0.0,0.8772521018981934,0.0,0.0
0.0,0.0,0.2595958709716797,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9194736480712891,0.0,0.0
0.0,0.0,0.3344745635986328,0.0,0.0
0.0,0.0,0.9647960662841797,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9360015392303467,0.0,0.0
0.0,0.0,0.21660923957824707,0.0,0.0
0.0,0.0,0.0,0.0,0.0
