nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate
0.0,-1.449999988079071,-10.0,0.0,195.0,0.0,0.0,0.0,15.662737846374512
0.19783782958984375,0.1643989533185959,0.0,225.0,225.0,15.067962646484375,25.786376953125,0.36223678290843964,15.657601356506348
0.19936199486255646,0.16561011970043182,0.0,225.0,225.0,14.868600845336914,25.62076759338379,0.3649721145629883,15.655149459838867
0.23058930039405823,0.3897426724433899,0.0,225.0,225.0,14.63801097869873,25.23102378845215,0.6203319728374481,15.648385047912598
0.20000000298023224,0.16695061326026917,0.0,225.0,225.0,14.438011169433594,25.064075469970703,0.3669506162405014,15.644852638244629
0.19924679398536682,0.16279296576976776,0.0,225.0,225.0,14.238763809204102,24.901281356811523,0.3620397597551346,15.635634422302246
0.20000000298023224,0.16405144333839417,0.0,225.0,225.0,14.038763046264648,24.73723030090332,0.3640514463186264,15.630431175231934
0.20907211303710938,0.2793327271938324,0.0,225.0,225.0,13.829691886901855,24.457897186279297,0.4884048402309418,15.61820125579834
0.18892288208007812,0.2788276672363281,0.0,225.0,225.0,13.640768051147461,24.17906951904297,0.46775054931640625,15.614298820495605
0.20000000298023224,0.16079826653003693,0.0,225.0,225.0,13.440768241882324,24.01827049255371,0.36079826951026917,15.597865104675293
0.1986255645751953,0.16208915412425995,0.0,225.0,225.0,13.242143630981445,23.856182098388672,0.36071471869945526,15.59033489227295
0.3937923312187195,0.5525909662246704,0.0,225.0,225.0,12.848350524902344,23.303592681884766,0.9463832974433899,15.572356224060059
0.19823798537254333,0.1582588255405426,0.0,225.0,225.0,12.650113105773926,23.145334243774414,0.35649681091308594,15.533379554748535
0.3564295768737793,0.45361366868019104,0.0,225.0,225.0,12.293684005737305,22.69171905517578,0.8100432455539703,15.512032508850098
0.391110897064209,0.3314056396484375,0.0,225.0,225.0,11.902572631835938,22.360313415527344,0.7225165367126465,15.467367172241211
0.5371806025505066,0.6117023229598999,0.0,225.0,225.0,11.365392684936523,21.748611450195312,1.1488829255104065,15.399944305419922
0.20000000298023224,0.1695396453142166,0.0,225.0,225.0,11.16539192199707,21.579071044921875,0.36953964829444885,15.368180274963379
0.5621649622917175,0.5833055377006531,0.0,225.0,225.0,10.603227615356445,20.995763778686523,1.1454704999923706,15.325501441955566
0.09367398917675018,0.30331307649612427,0.0,225.0,225.0,10.509553909301758,20.692453384399414,0.39698706567287445,15.267684936523438
0.4285048544406891,0.6040685772895813,0.0,225.0,225.0,10.081048965454102,20.0883846282959,1.0325734317302704,15.210282325744629
0.19909706711769104,0.16844025254249573,0.0,225.0,225.0,9.881952285766602,19.919944763183594,0.36753731966018677,15.171219825744629
0.19168110191822052,0.5559946298599243,0.0,225.0,225.0,9.690271377563477,19.363948822021484,0.7476757317781448,15.113686561584473
0.3044707179069519,0.3168111741542816,0.0,225.0,225.0,9.3858003616333,19.047138214111328,0.6212818920612335,15.058186531066895
0.1533476859331131,0.45364609360694885,0.0,225.0,225.0,9.232452392578125,18.593490600585938,0.606993779540062,14.960331916809082
0.03645820543169975,0.5607030987739563,0.0,225.0,225.0,9.195993423461914,18.03278923034668,0.597161304205656,14.959150314331055
0.2669405937194824,0.6144968271255493,0.0,225.0,225.0,8.929052352905273,17.418292999267578,0.8814374208450317,14.875093460083008
0.21870183944702148,0.3096593916416168,0.0,225.0,225.0,8.71035099029541,17.108633041381836,0.5283612310886383,14.848639488220215
-0.008889103308320045,0.29774361848831177,0.0,225.0,225.0,8.719240188598633,16.810888290405273,0.2888545151799917,14.804157257080078
-0.018361186608672142,0.5605985522270203,0.0,225.0,225.0,8.737602233886719,16.250289916992188,0.5422373656183481,14.792267799377441
-0.026335429400205612,0.43715953826904297,0.0,225.0,225.0,8.763936996459961,15.813130378723145,0.41082410886883736,14.781298637390137
0.1766676902770996,0.30817413330078125,0.0,225.0,225.0,8.58726978302002,15.504956245422363,0.48484182357788086,14.739225387573242
