nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate
0.0,-0.8499999940395355,-10.0,0.0,144.0,0.0,0.0,0.0,15.246410369873047
0.1995256394147873,0.16714134812355042,0.0,225.0,225.0,14.62823486328125,25.4892578125,0.3666669875383377,15.203743934631348
0.22787991166114807,0.3878417909145355,0.0,225.0,225.0,14.400355339050293,25.10141372680664,0.6157217025756836,15.17713737487793
0.0,0.0,0.0,225.0,225.0,14.400355339050293,25.10141372680664,0.0,15.100597381591797
0.20768089592456818,0.28117674589157104,0.0,225.0,225.0,14.19267463684082,24.820240020751953,0.4888576418161392,15.093367576599121
-0.0076808929443359375,0.10661430656909943,0.0,225.0,225.0,14.200355529785156,24.713624954223633,0.09893341362476349,15.030129432678223
0.19168110191822052,0.2765583097934723,0.0,225.0,225.0,14.008674621582031,24.43706512451172,0.4682394117116928,14.96416187286377
0.1745758056640625,0.2740612030029297,0.0,225.0,225.0,13.834098815917969,24.16300392150879,0.4486370086669922,14.883541107177734
-0.02478618547320366,0.10411719977855682,0.0,225.0,225.0,13.858884811401367,24.058887481689453,0.07933101430535316,14.747895240783691
0.1562788039445877,0.2685966491699219,0.0,225.0,225.0,13.702604293823242,23.790292739868164,0.4248754531145096,14.70978832244873
0.14922961592674255,0.2770431637763977,0.0,225.0,225.0,13.553377151489258,23.513248443603516,0.42627277970314026,14.558571815490723
-0.0605890266597271,0.09350623935461044,0.0,225.0,225.0,13.613965034484863,23.419742584228516,0.03291721269488335,14.416926383972168
-0.0605890266597271,0.09350623935461044,0.0,225.0,225.0,13.674554824829102,23.326234817504883,0.03291721269488335,14.330018043518066
0.29174596071243286,0.4450046420097351,0.0,225.0,225.0,13.382807731628418,22.8812313079834,0.736750602722168,14.277610778808594
-0.08200206607580185,0.08941535651683807,0.0,225.0,225.0,13.464810371398926,22.79181480407715,0.007413290441036224,13.879170417785645
0.0,0.0,0.0,225.0,225.0,13.464810371398926,22.79181480407715,0.0,13.804137229919434
0.14547424018383026,0.5292297601699829,0.0,225.0,225.0,13.3193359375,22.262584686279297,0.6747040003538132,13.759215354919434
0.0,0.0,0.0,225.0,225.0,13.3193359375,22.262584686279297,0.0,13.14138126373291
-0.11702003329992294,0.07445869594812393,0.0,225.0,225.0,13.436355590820312,22.188127517700195,-0.04256133735179901,13.077847480773926
0.07016410678625107,0.3773595690727234,0.0,225.0,225.0,13.366190910339355,21.810766220092773,0.44752367585897446,12.89609432220459
0.21573123335838318,0.4178825318813324,0.0,225.0,225.0,13.150461196899414,21.39288330078125,0.6336137652397156,12.333680152893066
-0.0699956864118576,0.3029748797416687,0.0,225.0,225.0,13.22045612335205,21.089908599853516,0.2329791933298111,11.556529998779297
0.2734249234199524,0.37917250394821167,0.0,225.0,225.0,12.947031021118164,20.710735321044922,0.6525974273681641,11.133843421936035
0.4381181597709656,0.5567218661308289,0.0,225.0,225.0,12.508913040161133,20.154016494750977,0.9948400259017944,10.3103666305542
-0.07460327446460724,0.5033966302871704,0.0,225.0,225.0,12.583516120910645,19.650619506835938,0.42879335582256317,9.54398250579834
0.03490600734949112,0.33553123474121094,0.0,225.0,225.0,12.548608779907227,19.315086364746094,0.37043724209070206,8.2544527053833
0.20840950310230255,0.38228416442871094,0.0,225.0,225.0,12.340200424194336,18.932804107666016,0.5906936675310135,7.841527462005615
0.4497705399990082,0.6264227032661438,0.0,225.0,225.0,11.890430450439453,18.306381225585938,1.076193243265152,6.875950336456299
0.0893545150756836,0.18953990936279297,0.0,225.0,225.0,11.801074981689453,18.116840362548828,0.27889442443847656,6.0397629737854
0.023965835571289062,0.39111632108688354,0.0,225.0,225.0,11.777109146118164,17.725725173950195,0.4150821566581726,5.708557605743408
0.2745847702026367,0.5970020294189453,0.0,225.0,225.0,11.502525329589844,17.12872314453125,0.871586799621582,5.174881458282471
-0.22761650383472443,0.4530126452445984,0.0,225.0,225.0,11.730142593383789,16.675708770751953,0.22539614140987396,4.37769889831543
0.048453520983457565,0.19160175323486328,0.0,225.0,225.0,11.68168830871582,16.484106063842773,0.24005527421832085,3.9654531478881836
0.3692609667778015,0.640066921710968,0.0,225.0,225.0,11.312426567077637,15.844039916992188,1.0093278884887695,3.588134527206421
-0.05236930772662163,0.2788677215576172,0.0,225.0,225.0,11.36479663848877,15.565173149108887,0.22649841383099556,2.78121280670166
0.019950103014707565,0.3727876543998718,0.0,225.0,225.0,11.34484577178955,15.19238567352295,0.3927377574145794,2.422205686569214
0.1990220993757248,0.535915732383728,0.0,225.0,225.0,11.14582347869873,14.656469345092773,0.7349378317594528,1.813629388809204
-0.41814422607421875,0.5130025744438171,0.0,225.0,225.0,11.56396770477295,14.143467903137207,0.09485834836959839,1.181646704673767
-0.22601795196533203,0.3531034588813782,0.0,225.0,225.0,11.789985656738281,13.790362358093262,0.12708550691604614,0.5179523825645447
0.12732581794261932,0.37611502408981323,0.0,225.0,225.0,11.662660598754883,13.4142484664917,0.5034408420324326,0.050013042986392975
-0.10825824737548828,0.5970904231071472,0.0,225.0,225.0,11.770918846130371,12.817158699035645,0.48883217573165894,-0.6114897727966309
-0.04428291320800781,-0.11313220858573914,0.0,219.0,225.0,11.815201759338379,12.630290031433105,-0.15741512179374695,-1.4569445848464966
-0.04089660570025444,0.13978475332260132,0.0,213.0,225.0,11.856097221374512,12.19050407409668,0.09888814762234688,-1.2263360023498535
-0.09514961391687393,-0.1609211564064026,0.0,195.0,219.0,11.951248168945312,11.751426696777344,-0.2560707703232765,-1.2513657808303833
-0.17401409149169922,0.38591331243515015,0.0,189.0,213.0,12.125262260437012,11.36551284790039,0.21189922094345093,-3.129812717437744
0.097747802734375,-4.825528144836426,0.0,174.0,213.0,19.535221099853516,19.233495712280273,-4.727780342102051,-8.425983428955078
0.3011465072631836,-0.41986364126205444,0.0,150.0,207.0,19.294301986694336,18.84938621520996,-0.11871713399887085,-7.881865978240967
0.11169314384460449,-0.06050163507461548,0.0,144.0,207.0,19.204946517944336,18.657787322998047,0.051191508769989014,-11.35507869720459
0.6108188629150391,-4.617873668670654,0.0,135.0,201.0,26.46332359313965,26.3372802734375,-4.007054805755615,-10.390365600585938
0.29434967041015625,0.6380205154418945,0.0,135.0,201.0,26.286712646484375,25.9544677734375,0.9323701858520508,-3.9372129440307617
-0.31782469153404236,-0.05601978302001953,0.0,135.0,201.0,26.4774112701416,25.8668155670166,-0.3738444745540619,-4.134918212890625
0.22968006134033203,0.6352360844612122,0.0,135.0,201.0,26.339599609375,25.485671997070312,0.8649161458015442,-4.202752590179443
0.0,0.0,0.0,135.0,201.0,26.339599609375,25.485671997070312,0.0,-4.379241466522217
0.17006301879882812,0.6282145380973816,0.0,135.0,201.0,26.237564086914062,25.10874366760254,0.7982775568962097,-4.344117164611816
-0.31782469153404236,0.10631243139505386,0.0,135.0,201.0,26.428258895874023,25.04495620727539,-0.2115122601389885,-4.504710674285889
0.09738095849752426,0.629992663860321,0.0,135.0,201.0,26.369831085205078,24.666959762573242,0.7273736223578453,-4.480552673339844
0.0,0.0,0.0,135.0,201.0,26.369831085205078,24.666959762573242,0.0,-4.625612258911133
-0.29906558990478516,0.7432560920715332,0.0,135.0,201.0,26.549266815185547,24.221006393432617,0.44419050216674805,-4.590080261230469
0.0,0.0,0.0,135.0,201.0,26.549266815185547,24.221006393432617,0.0,-4.780946254730225
-0.028367996215820312,0.6260387301445007,0.0,135.0,201.0,26.5662899017334,23.84538459777832,0.5976707339286804,-4.747109889984131
-0.4071381986141205,0.4950718879699707,0.0,135.0,201.0,26.810571670532227,23.608890533447266,0.08793368935585022,-4.865710735321045
-0.01512018870562315,0.023644953966140747,0.0,129.0,201.0,26.819644927978516,23.414703369140625,0.008524765260517597,-4.973802089691162
-0.145974799990654,0.6143815517425537,0.0,129.0,201.0,26.907230377197266,23.04607582092285,0.4684067517518997,-5.617476940155029
0.0,-0.9000000357627869,0.0,105.0,195.0,26.907230377197266,23.04607582092285,-0.9000000357627869,-5.714318752288818
-0.07380485534667969,-0.1910562813282013,0.0,93.0,195.0,26.951513290405273,22.86142349243164,-0.264861136674881,-8.214115142822266
0.1514725685119629,-1.7012065649032593,0.0,90.0,195.0,34.36146926879883,30.676494598388672,-1.5497339963912964,-7.002881050109863
-0.1514725685119629,-0.4574156403541565,0.0,72.0,195.0,34.42205810546875,30.499462127685547,-0.6088882088661194,-9.24704647064209
-0.47220563888549805,0.18580639362335205,0.0,66.0,189.0,34.610939025878906,30.425140380859375,-0.286399245262146,-8.96735954284668
0.0,-0.8287238478660583,0.0,48.0,189.0,34.610939025878906,30.487701416015625,-0.8287238478660583,-8.99686050415039
0.0,-1.1500000059604645,0.0,45.0,189.0,41.83201599121094,38.415069580078125,-1.1500000059604645,-8.806550025939941
0.10646724700927734,0.3401069641113281,0.0,45.0,189.0,41.81072235107422,38.104515075683594,0.44657421112060547,-3.724687337875366
0.0,0.0,0.0,45.0,189.0,41.81072235107422,38.104515075683594,0.0,-3.71099853515625
0.9972639083862305,0.8228855133056641,0.0,45.0,189.0,41.611270904541016,37.93994140625,1.8201494216918945,-3.701200008392334
0.03840446472167969,0.5635147094726562,0.0,45.0,189.0,41.60358810424805,37.827239990234375,0.6019191741943359,-4.054873943328857
0.0,0.0,0.0,45.0,189.0,41.60358810424805,37.827239990234375,0.0,-3.964881420135498
-0.03840446472167969,0.5330715179443359,0.0,45.0,189.0,41.611270904541016,37.72062301635742,0.49466705322265625,-3.9568610191345215
0.9968099594116211,0.8497200012207031,0.0,45.0,189.0,41.41190719604492,37.55067825317383,1.8465299606323242,-3.850799560546875
-0.1239309310913086,0.5205860137939453,0.0,45.0,189.0,41.43669509887695,37.446563720703125,0.3966550827026367,-4.189941883087158
0.0,0.0,0.0,45.0,189.0,41.43669509887695,37.446563720703125,0.0,-4.098266124725342
0.7637710571289062,1.3640995025634766,0.0,45.0,189.0,41.28394317626953,37.173744201660156,2.127870559692383,-4.0882792472839355
0.0,0.0,0.0,45.0,189.0,41.28394317626953,37.173744201660156,0.0,-4.3287034034729
-0.3029451370239258,0.4675312042236328,0.0,45.0,189.0,41.34452819824219,37.080238342285156,0.16458606719970703,-4.329282283782959
0.9343700408935547,0.8889732360839844,0.0,45.0,189.0,41.15765380859375,36.902442932128906,1.823343276977539,-4.238509654998779
-0.41001033782958984,0.44707679748535156,0.0,45.0,189.0,41.23965835571289,36.813026428222656,0.03706645965576172,-4.536447048187256
0.0,0.0,0.0,45.0,189.0,41.23965835571289,36.813026428222656,0.0,-4.454817771911621
0.36368560791015625,1.3230743408203125,0.0,45.0,189.0,41.16691970825195,36.54841232299805,1.6867599487304688,-4.453843593597412
0.0,0.0,0.0,45.0,189.0,41.16691970825195,36.54841232299805,0.0,-4.642531394958496
-0.5851001739501953,0.37229347229003906,0.0,45.0,189.0,41.28394317626953,36.47394943237305,-0.21280670166015625,-4.642327785491943
0.0,0.0,0.0,45.0,189.0,41.28394317626953,36.47394943237305,0.0,-4.578463077545166
0.7716083526611328,0.9344282150268555,0.0,45.0,189.0,41.129615783691406,36.28706741333008,1.7060365676879883,-4.5827836990356445
-0.6835622787475586,0.33785152435302734,0.0,45.0,189.0,41.26633071899414,36.2194938659668,-0.34571075439453125,-4.802926540374756
0.6835622787475586,0.9479312896728516,0.0,45.0,189.0,41.129615783691406,36.0299072265625,1.6314935684204102,-4.757239818572998
0.0,0.0,0.0,45.0,189.0,41.129615783691406,36.0299072265625,0.0,-4.938936233520508
-0.1865081787109375,1.2584915161132812,0.0,45.0,189.0,41.16691970825195,35.7782096862793,1.0719833374023438,-4.942268371582031
0.0,0.0,0.0,45.0,189.0,41.16691970825195,35.7782096862793,0.0,-5.05800724029541
