nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate
0.0,-1.4500000178813934,-10.0,0.0,159.0,0.0,0.0,0.0,17.215604782104492
0.20337601006031036,0.4000000059604645,0.0,225.0,225.0,26.607507705688477,24.40387535095215,0.6033760160207748,15.922860145568848
0.0,0.0,0.0,225.0,225.0,26.607507705688477,24.40387535095215,0.0,15.822983741760254
0.1914234161376953,0.4000000059604645,0.0,225.0,225.0,26.41608238220215,24.003875732421875,0.5914234220981598,16.17609977722168
0.0,0.0,0.0,225.0,225.0,26.41608238220215,24.003875732421875,0.0,16.13336944580078
0.1787673979997635,0.4000000059604645,0.0,225.0,225.0,26.237316131591797,23.6038761138916,0.578767403960228,16.52630043029785
0.07927284389734268,0.20000000298023224,0.0,225.0,225.0,26.158044815063477,23.40387535095215,0.2792728468775749,16.214927673339844
0.08613128960132599,0.20000000298023224,0.0,225.0,225.0,26.071910858154297,23.203876495361328,0.2861312925815582,15.860779762268066
0.1513385772705078,0.4000000059604645,0.0,225.0,225.0,25.92057228088379,22.803874969482422,0.5513385832309723,15.460476875305176
0.0,0.0,0.0,225.0,225.0,25.92057228088379,22.803874969482422,0.0,14.884242057800293
0.13658714294433594,0.4000000059604645,0.0,225.0,225.0,25.783985137939453,22.40387535095215,0.5365871489048004,14.867133140563965
0.0,0.0,0.0,225.0,225.0,25.783985137939453,22.40387535095215,0.0,14.559224128723145
0.1211780533194542,0.4000000059604645,0.0,225.0,225.0,25.66280746459961,22.003875732421875,0.5211780592799187,14.542032241821289
0.0,0.0,0.0,225.0,225.0,25.66280746459961,22.003875732421875,0.0,14.231322288513184
0.10515289008617401,0.4000000059604645,0.0,225.0,225.0,25.557653427124023,21.6038761138916,0.5051528960466385,14.213900566101074
0.040069580078125,0.20000000298023224,0.0,225.0,225.0,25.5175838470459,21.40387535095215,0.24006958305835724,13.898126602172852
0.048496246337890625,0.20000000298023224,0.0,225.0,225.0,25.46908950805664,21.203876495361328,0.24849624931812286,13.756916046142578
0.0714847594499588,0.4000000059604645,0.0,225.0,225.0,25.39760398864746,20.803874969482422,0.4714847654104233,13.557759284973145
0.0,0.0,0.0,225.0,225.0,25.39760398864746,20.803874969482422,0.0,13.227485656738281
0.05399169772863388,0.4000000059604645,0.0,225.0,225.0,25.343612670898438,20.40387535095215,0.45399170368909836,13.208857536315918
0.0,0.0,0.0,225.0,225.0,25.343612670898438,20.40387535095215,0.0,12.869772911071777
0.036177825182676315,0.4000000059604645,0.0,225.0,225.0,25.30743408203125,20.003875732421875,0.4361778311431408,12.85063648223877
0.0,0.0,0.0,225.0,225.0,25.30743408203125,20.003875732421875,0.0,12.502522468566895
0.01814422570168972,0.4000000059604645,0.0,225.0,225.0,25.289289474487305,19.6038761138916,0.4181442316621542,12.482884407043457
0.0,0.4000000059604645,0.0,225.0,225.0,25.289289474487305,19.203876495361328,0.4000000059604645,12.126114845275879
0.0,0.0,0.0,225.0,225.0,25.289289474487305,19.203876495361328,0.0,11.761960983276367
-0.01814422570168972,0.4000000059604645,0.0,225.0,225.0,25.30743408203125,18.803874969482422,0.38185578025877476,11.741471290588379
0.0,0.0,0.0,225.0,225.0,25.30743408203125,18.803874969482422,0.0,11.370871543884277
-0.036177825182676315,0.4000000059604645,0.0,225.0,225.0,25.343612670898438,18.40387535095215,0.36382218077778816,11.35006332397461
0.0,0.0,0.0,225.0,225.0,25.343612670898438,18.40387535095215,0.0,10.974832534790039
-0.05399169772863388,0.4000000059604645,0.0,225.0,225.0,25.39760398864746,18.003875732421875,0.3460083082318306,10.953804969787598
