nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate
0.0,-1.1500000059604645,-10.0,0.0,81.0,0.0,0.0,0.0,23.95374870300293
0.0047592162154614925,0.20000000298023224,0.0,225.0,225.0,21.071163177490234,24.200000762939453,0.20475921919569373,20.5237979888916
-0.014245224185287952,0.20000000298023224,0.0,225.0,225.0,21.08540916442871,24.0,0.1857547787949443,16.705036163330078
-0.028395462781190872,0.4000000059604645,0.0,225.0,225.0,21.11380386352539,23.600000381469727,0.3716045431792736,12.679587364196777
0.0,0.0,0.0,225.0,225.0,21.11380386352539,23.600000381469727,0.0,13.687429428100586
-0.04711608961224556,0.4000000059604645,0.0,225.0,225.0,21.160921096801758,23.200000762939453,0.3528839163482189,14.384531021118164
-0.023636246100068092,0.20000000298023224,0.0,225.0,225.0,21.18455696105957,23.0,0.17636375688016415,15.586958885192871
-0.04189491271972656,0.20000000298023224,0.0,225.0,225.0,21.226451873779297,22.799999237060547,0.15810509026050568,14.239354133605957
-0.03287086635828018,0.20000000298023224,0.0,225.0,225.0,21.259321212768555,22.600000381469727,0.16712913662195206,14.444662094116211
-0.05065955966711044,0.20000000298023224,0.0,225.0,225.0,21.309982299804688,22.399999618530273,0.1493404433131218,14.088438987731934
-0.10101775825023651,0.4000000059604645,0.0,225.0,225.0,21.411001205444336,22.0,0.29898224771022797,14.146575927734375
0.0,0.0,0.0,225.0,225.0,21.411001205444336,22.0,0.0,13.025962829589844
-0.11791153252124786,0.4000000059604645,0.0,225.0,225.0,21.528911590576172,21.600000381469727,0.2820884734392166,12.872462272644043
-0.05912284925580025,0.20000000298023224,0.0,225.0,225.0,21.58803367614746,21.399999618530273,0.140877153724432,11.804803848266602
-0.07502289116382599,0.20000000298023224,0.0,225.0,225.0,21.66305923461914,21.200000762939453,0.12497711181640625,11.051831245422363
-0.06725196540355682,0.20000000298023224,0.0,225.0,225.0,21.730310440063477,21.0,0.13274803757667542,9.821263313293457
-0.08241768181324005,0.20000000298023224,0.0,225.0,225.0,21.812726974487305,20.799999237060547,0.11758232116699219,8.870406150817871
-0.07502289116382599,0.20000000298023224,0.0,225.0,225.0,21.88775062561035,20.600000381469727,0.12497711181640625,7.4286208152771
