tag_4295229441,tag_4295491585,tag_4295753729,tag_4296015873,tag_4296278017
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7290382385253906,-0.6689262390136719
0.0,0.0,0.0,-0.6995849609375,0.7290382385253906
0.7146263122558594,0.0,0.0,0.6995849609375,0.7146263122558594
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.68389892578125,0.6992511749267578
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6672019958496094,0.6828384399414062
0.0,0.0,0.0,0.6494388580322266,0.0
0.0,0.0,0.0,0.0,0.6653213500976562
0.0,0.0,0.0,0.6305427551269531,0.0
0.0,0.0,0.0,0.0,0.6466331481933594
0.0,0.0,0.0,0.6104564666748047,0.6267051696777344
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5891170501708984,0.6054649353027344
0.0,0.0,0.0,0.0,-0.8101844787597656
0.0,0.0,0.0,0.5664730072021484,0.5664730072021484
0.0,0.0,0.0,0.5424671173095703,0.0
0.0,0.0,0.0,0.0,0.5424671173095703
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6992511749267578,0.0,0.68389892578125,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6828384399414062,0.0,0.6672019958496094,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6653213500976562,0.0,0.6494388580322266,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6466331481933594,0.0,0.6305427551269531,0.0,0.0
0.6267051696777344,0.0,0.6104564666748047,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6054649353027344,0.0,0.5891170501708984,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5828475952148438,0.0,1.3930320739746094,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5587902069091797,0.0,0.5587902069091797,0.0,0.0
0.5332374572753906,0.0,0.0,0.0,0.0
0.0,0.0,0.5332374572753906,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,-5.631816864013672,5.631816864013672,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.7299785614013672,0.0,0.0,0.0
0.0,0.7149639129638672,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.6988849639892578,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.6816749572753906,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.6632537841796875,0.0,0.0,0.0
0.0,-0.7639846801757812,0.0,0.0,0.0
0.0,0.6267051696777344,0.0,0.0,0.0
0.0,0.6054649353027344,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.5828475952148438,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.5587902069091797,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.5332374572753906,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
