tag_4295229441,tag_4295491585,tag_4295753729,tag_4296015873,tag_4296278017
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0650634765625,-0.11288261413574219
0.0,0.0,0.0,-0.10803413391113281,0.0
0.0,0.0,0.0,0.0,-0.1570758819580078
0.0,0.0,0.0,-0.15040969848632812,0.0
0.0,0.0,0.0,0.0,-0.200347900390625
0.0,0.0,0.0,-0.1919689178466797,0.0
0.0,0.0,0.0,0.0,-0.24248123168945312
0.0,0.0,0.0,-0.23252296447753906,-0.2832832336425781
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.27190208435058594,-0.32260704040527344
0.0,0.0,0.0,-0.30996131896972656,0.0
0.0,0.0,0.0,0.0,-0.36032867431640625
0.0,0.0,0.0,-0.3465862274169922,0.0
0.0,0.0,0.0,0.0,-0.3963642120361328
0.0,0.0,0.0,-0.3816947937011719,-0.43065643310546875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.4152259826660156,-0.4631805419921875
0.0,0.0,0.0,-0.4471454620361328,0.0
0.0,0.0,0.0,0.0,-0.49393653869628906
0.0,0.0,0.0,-0.4774456024169922,0.0
0.0,0.0,0.0,0.0,-0.5229434967041016
0.0,0.0,0.0,-0.506134033203125,0.0
0.0,0.0,0.0,0.0,-0.5502452850341797
0.0,0.0,0.0,-0.5332374572753906,-0.5758876800537109
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2561187744140625,-0.5999355316162109
0.0,0.0,0.0,-0.5999355316162109,0.0
0.0,0.0,0.0,0.0,-0.6224632263183594
0.0,0.0,0.0,-0.6224632263183594,0.0
0.0,0.0,0.0,0.0,-0.6435432434082031
0.0,0.0,0.0,-0.6435432434082031,-0.6632537841796875
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.6632537841796875,-0.6816749572753906
0.0,0.0,0.0,-0.6816749572753906,0.0
0.0,0.0,0.0,0.0,-0.6988849639892578
0.0,0.0,0.0,-0.6988849639892578,0.0
0.0,0.0,0.0,0.0,-0.7149639129638672
0.0,0.0,0.0,-0.7149639129638672,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.021728515625,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0650634765625,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.10803413391113281,0.0,0.0
0.0,0.0,0.8341464996337891,0.0,0.0
0.0,-0.022714614868164062,0.0,0.0,0.0
0.0,0.0,-0.200347900390625,0.0,0.0
0.0,-0.06800651550292969,0.0,0.0,0.0
0.0,-0.11288261413574219,-0.24248123168945312,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,-0.1570758819580078,-0.2832832336425781,0.0,0.0
0.0,0.0,-0.32260704040527344,0.0,0.0
0.0,-0.200347900390625,0.0,0.0,0.0
0.0,0.0,-0.36032867431640625,0.0,0.0
0.0,-0.24248123168945312,0.0,0.0,0.0
0.0,-0.2832832336425781,-0.3963642120361328,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,-0.32260704040527344,-0.43065643310546875,0.0,0.0
-0.02379608154296875,0.0,0.0,0.0,0.0
0.0,-0.36032867431640625,-0.4631805419921875,0.0,0.0
-0.07122611999511719,0.0,-0.49393653869628906,0.0,0.0
-0.11818122863769531,0.5103206634521484,0.0,0.0,0.0
0.0,0.0,-0.5229434967041016,0.0,0.0
-0.1643543243408203,-0.4471321105957031,0.0,0.0,0.0
0.0,-0.48023414611816406,-0.5502452850341797,0.0,0.0
-0.2094745635986328,0.0,0.8200778961181641,0.0,0.0
0.0,-0.5114040374755859,-0.593780517578125,0.0,0.0
-0.2532978057861328,0.0,0.0,0.0,0.0
0.0,-0.5406818389892578,-0.6177558898925781,0.0,0.0
-0.29561424255371094,0.0,-0.6401214599609375,0.0,0.0
-0.3362598419189453,-0.5681171417236328,0.0,0.0,0.0
0.0,-0.593780517578125,-0.6609706878662109,0.0,0.0
-0.37511444091796875,0.0,0.0,0.0,0.0
0.0,-0.6177558898925781,-0.6803951263427734,0.0,0.0
-0.41208839416503906,0.0,0.0,0.0,0.0
0.0,-0.6401214599609375,-0.6984844207763672,0.0,0.0
-0.4471321105957031,0.0,-0.7153282165527344,0.0,0.0
-0.48023414611816406,-0.6609706878662109,0.0,0.0,0.0
0.0,0.0,-0.7310104370117188,0.0,0.0
-0.5114040374755859,-0.6803951263427734,0.0,0.0,0.0
0.0,-0.6984844207763672,0.0,0.0,0.0
-0.5406818389892578,0.0,0.0,0.0,0.0
0.0,-0.7153282165527344,0.0,0.0,0.0
-0.5681171417236328,0.0,0.0,0.0,0.0
0.0,-0.7310104370117188,0.0,0.0,0.0
-0.593780517578125,0.0,0.0,0.0,0.0
-0.6177558898925781,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.11126518249511719,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.7347431182861328,0.0,0.0,0.0,0.0
-0.6975536346435547,0.0,0.0,0.0,0.0
0.6975536346435547,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.07630538940429688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6363124847412109,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.19447898864746094,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5681171417236328,0.0,0.0,0.0,0.0
-0.8379497528076172,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5229434967041016,0.0,0.0,0.0,0.0
-0.8658237457275391,0.0,0.0,0.0,0.0
0.4774456024169922,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.4585132598876953,0.0,0.0,0.0,0.0
-0.43205833435058594,0.0,0.0,0.0,0.0
0.43205833435058594,0.0,0.0,0.0,0.0
-0.43205833435058594,0.0,0.0,0.0,0.0
-0.48018455505371094,0.0,0.0,0.0,0.0
-0.4178485870361328,0.0,0.0,0.0,0.0
0.4178485870361328,0.0,0.0,0.0,0.0
-0.4178485870361328,0.0,0.0,0.0,0.0
