seed,checkpoint_name,checkpoint_path,checkpoint_steps,episodes,nav_win,combat_win,combat_loss,nav_loss,unexpected_count,win_rate_percent,nav_win_rate_percent,combat_win_rate_percent,unexpected_outcomes_json,raw_nav_win,raw_combat_win,raw_combat_loss,raw_timeout_loss,raw_tie,raw_victory,raw_defeat
454950384,MAPPO_reduced_1451520.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1451520.pt,1451520,32,6,5,7,14,0,34.375,18.75,15.625,{},6,5,7,14,0,0,0
454950384,MAPPO_reduced_1500672.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1500672.pt,1500672,32,2,0,3,27,0,6.25,6.25,0.0,{},2,0,3,27,0,0,0
454950384,MAPPO_reduced_1551360.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1551360.pt,1551360,32,3,0,3,26,0,9.375,9.375,0.0,{},3,0,3,26,0,0,0
454950384,MAPPO_reduced_1600512.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1600512.pt,1600512,32,2,0,7,23,0,6.25,6.25,0.0,{},2,0,7,23,0,0,0
454950384,MAPPO_reduced_1651200.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1651200.pt,1651200,32,2,3,11,16,0,15.625,6.25,9.375,{},2,3,11,16,0,0,0
454950384,MAPPO_reduced_1700352.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1700352.pt,1700352,32,9,0,0,23,0,28.125,28.125,0.0,{},9,0,0,23,0,0,0
454950384,MAPPO_reduced_1751040.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1751040.pt,1751040,32,6,0,0,26,0,18.75,18.75,0.0,{},6,0,0,26,0,0,0
454950384,MAPPO_reduced_1800192.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1800192.pt,1800192,32,7,0,0,25,0,21.875,21.875,0.0,{},7,0,0,25,0,0,0
454950384,MAPPO_reduced_1850880.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1850880.pt,1850880,32,4,0,0,28,0,12.5,12.5,0.0,{},4,0,0,28,0,0,0
454950384,MAPPO_reduced_1900032.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1900032.pt,1900032,32,3,0,4,25,0,9.375,9.375,0.0,{},3,0,4,25,0,0,0
454950384,MAPPO_reduced_1950720.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_1950720.pt,1950720,32,4,1,1,26,0,15.625,12.5,3.125,{},4,1,1,26,0,0,0
454950384,MAPPO_reduced_2001408.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_454950384\MAPPO_reduced_2001408.pt,2001408,32,9,0,0,23,0,28.125,28.125,0.0,{},9,0,0,23,0,0,0
1495914392,MAPPO_reduced_50688.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_1495914392\MAPPO_reduced_50688.pt,50688,32,2,0,0,30,0,6.25,6.25,0.0,{},2,0,0,30,0,0,0
1495914392,MAPPO_reduced_101376.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_1495914392\MAPPO_reduced_101376.pt,101376,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
1495914392,MAPPO_reduced_150528.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_1495914392\MAPPO_reduced_150528.pt,150528,32,1,0,0,31,0,3.125,3.125,0.0,{},1,0,0,31,0,0,0
1495914392,MAPPO_reduced_201216.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_1495914392\MAPPO_reduced_201216.pt,201216,32,2,0,0,30,0,6.25,6.25,0.0,{},2,0,0,30,0,0,0
1495914392,MAPPO_reduced_250368.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_1495914392\MAPPO_reduced_250368.pt,250368,32,6,0,0,26,0,18.75,18.75,0.0,{},6,0,0,26,0,0,0
1495914392,MAPPO_reduced_301056.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_1495914392\MAPPO_reduced_301056.pt,301056,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
1495914392,MAPPO_reduced_350208.pt,C:\Users\sbp5911\Visual Studio Code Workspace\SC2---Two-Bridge-Maps\Agents\MAPPO_reduced\V1_Combat\saved_models\MAPPO_reduced\seed_1495914392\MAPPO_reduced_350208.pt,350208,32,0,0,0,32,0,0.0,0.0,0.0,{},0,0,0,32,0,0,0
