tag_4295229441,tag_4295491585,tag_4295753729,tag_4296015873,tag_4296278017
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9942522048950195,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.9927945137023926,0.0
0.0,0.0,0.0,0.9907050132751465,1.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.9875607490539551,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.9825153350830078,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.9736835956573486,0.0
0.0,0.0,0.0,0.9561629295349121,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.19927406311035156,0.1989459991455078,0.20000076293945312,0.18753671646118164,1.2000007629394531
0.0,0.0,0.0,0.0,1.1856777667999268
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.19927406311035156,-0.1989459991455078,-0.20000076293945312,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.9942522048950195,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,1.056635856628418,0.9268636703491211,0.0,0.0
0.0,0.0,0.9875607490539551,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.9825153350830078,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.9736835956573486,0.0,0.0
-0.01856231689453125,0.9958353042602539,0.046079158782958984,0.0,0.0
0.5736970901489258,1.5483989715576172,0.6275317668914795,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.03206920623779297,-0.0796511173248291,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.2241649627685547,0.0,0.0,0.0,0.0
-0.24908065795898438,0.0,0.0,0.0,0.0
-0.24911785125732422,0.0,0.0,0.0,0.0
0.018179893493652344,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.020811080932617188,0.0,0.0,0.0,0.0
-0.9997997283935547,0.0,0.0,0.0,0.0
-0.05755424499511719,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9950294494628906,0.0,0.0,0.0,0.0
0.9941329956054688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0676708221435547,0.0,0.0,0.0,0.0
-1.0676708221435547,0.0,0.0,0.0,0.0
0.9929733276367188,0.0,0.0,0.0,0.0
-0.9929733276367188,0.0,0.0,0.0,0.0
0.9929733276367188,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9914312362670898,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-1.163609504699707,0.0,0.0,0.0,0.0
0.9730119705200195,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1799201965332031,0.0,0.0,0.0,0.0
-1.1799201965332031,0.0,0.0,0.0,0.0
0.9666032791137695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1996536254882812,0.0,0.0,0.0,0.0
-0.2419896125793457,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.22389554977417,0.0,0.0,0.0,0.0
-1.22389554977417,0.0,0.0,0.0,0.0
0.9447178840637207,0.0,0.0,0.0,0.0
0.2791776657104492,0.0,0.0,0.0,0.0
-0.2791776657104492,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.2541208267211914,0.0,0.0,0.0,0.0
-1.2541208267211914,0.0,0.0,0.0,0.0
0.925074577331543,0.0,0.0,0.0,0.0
0.32904624938964844,0.0,0.0,0.0,0.0
-0.32904624938964844,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.2921648025512695,0.0,0.0,0.0,0.0
-1.2921648025512695,0.0,0.0,0.0,0.0
1.2921648025512695,0.0,0.0,0.0,0.0
-0.39862632751464844,0.0,0.0,0.0,0.0
-0.8935384750366211,0.0,0.0,0.0,0.0
0.8935384750366211,0.0,0.0,0.0,0.0
-0.8935384750366211,0.0,0.0,0.0,0.0
0.8935384750366211,0.0,0.0,0.0,0.0
-0.8935384750366211,0.0,0.0,0.0,0.0
0.8935384750366211,0.0,0.0,0.0,0.0
-0.8935384750366211,0.0,0.0,0.0,0.0
0.8935384750366211,0.0,0.0,0.0,0.0
-0.8935384750366211,0.0,0.0,0.0,0.0
0.8935384750366211,0.0,0.0,0.0,0.0
-0.8935384750366211,0.0,0.0,0.0,0.0
0.8935384750366211,0.0,0.0,0.0,0.0
-0.8935384750366211,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-1.3407435417175293,0.0,0.0,0.0,0.0
1.3407435417175293,0.0,0.0,0.0,0.0
-1.3407435417175293,0.0,0.0,0.0,0.0
0.8602414131164551,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
0.4805021286010742,0.0,0.0,0.0,0.0
-0.4805021286010742,0.0,0.0,0.0,0.0
